citycode:027|poiid:B001B1C7GB|name:维多俐娅(洞庭街店)|address:合作路洞庭街53号附1号(洞庭街天桥旁)|location:114.299024,30.584089|tel:027-82821122|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19SQM|name:正宗绍兴臭豆腐|address:交通路1号万达商业广场C座1楼(近江汉路)|location:114.292,30.57799|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0JAU8|name:BT翅(潮流百货店)|address:中山大道818号佳丽广场B1层HAPPY站台美食街|location:114.290943,30.578935|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B0J493|name:随便烫得香火锅|address:中山大道818号佳丽广场B1层Happy站台C-059|location:114.291217,30.578561|tel:027-63110177|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B0FFF0F1DR|name:Aima西餐酒吧|address:江汉路商圈江汉一路|location:114.289342,30.581061|tel:027-82825919|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:027|poiid:B001B1DH2Z|name:果立方|address:中山大道818号万达商业广场C座02号(民生路口)|location:114.29151,30.57826|tel:027-82755443|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:027|poiid:B001B1C4NE|name:常青麦香园(保成路店)|address:铭新街13号附近|location:114.288571,30.584508|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1712M|name:老车站酒楼|address:汉口车站路78号(近老汉口火车站)|location:114.298059,30.592961|tel:027-82813275|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B16BFS|name:乐天村酒店|address:汉口滑波路A栋底商3-6号铺(近京汉大道)|location:114.293831,30.591952|tel:027-85410772|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B0JAYO|name:海底捞(新佳丽时尚广场)|address:中山大道818号佳丽广场B1楼HAPPY站台C023号(民生路口)|location:114.291303,30.578413|tel:027-59508200|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B1DHPE|name:舍利屋|address:江汉路新佳丽广场B1楼|location:114.29147,30.57825|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B19NLS|name:辣香轩|address:民生路176号武汉万达商业广场B栋1层117号|location:114.291885,30.577896|tel:18971069726|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B0FFF0F1DS|name:石乐锅|address:江汉一路19号欧利新天地2楼璇宫饭店右侧(近江汉路步行街中心百货)|location:114.289297,30.581019|tel:027-82638789|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B0JBFP|name:辛福记|address:中山大道818号新佳丽购物广场6层(民生路口)|location:114.290899,30.578727|tel:027-51303111|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B1FTZG|name:麻辣快乐营(江汉路店)|address:江汉路步行街江汉一路19号欧利新天地2层|location:114.289323,30.580888|tel:027-88188157|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B19SPM|name:吉阿婆骨汤世家|address:江汉一路19号欧利新天地2层A03号铺|location:114.289259,30.580991|tel:15827274888;15827274788;027-82771918|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1DKX1|name:鱼酷活鱼现烤(新佳丽广场店)|address:中山大道238号凯德广场6楼(武胜路家乐福对面)|location:114.29079,30.578814|tel:027-82896908;027-83752882|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:027|poiid:B001B0JAUA|name:婆婆卤味专卖(新佳丽时尚广场)|address:中山大道818号B1层|location:114.29119,30.578406|tel:|type:餐饮服务;中餐厅;中餐厅|餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1DLB2|name:回到三国|address:江汉一路19号欧利新天地美食城2楼A01号铺(近旋宫饭店)|location:114.289246,30.580971|tel:15994246620;027-82773678|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B1FPS1|name:煲煲饭|address:江汉一路欧利新天地美食广场2层|location:114.28928,30.580888|tel:027-85555542|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B190C4|name:蓉记海鲜小吃(新佳丽时尚广场)|address:中山大道818号B1层|location:114.291021,30.578545|tel:|type:餐饮服务;中餐厅;海鲜酒楼
citycode:027|poiid:B001B0I8VV|name:牛华杜家鸡|address:车站路113号|location:114.297813,30.593048|tel:027-82803661|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1HE0R|name:成都往事|address:中山大道888号新佳丽时尚广场2层|location:114.291484,30.57813|tel:15055779156;027-51306789|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:027|poiid:B001B18Y2V|name:麻辣快乐营(江汉一路)|address:江汉一路19号欧利新天地2层|location:114.289206,30.581018|tel:027-88188157;027-51306715|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1DI5A|name:馋之堂海鲜|address:中山大道539号大汉口城3层|location:114.290394,30.579188|tel:027-51111033|type:餐饮服务;中餐厅;海鲜酒楼
citycode:027|poiid:B001B0B6DO|name:满堂红串串香(旗舰店)|address:铭新街13附1|location:114.288429,30.584245|tel:027-82812188;027-82810915;027-82799086|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1FC2F|name:味食尚(汉街万达广场店)|address:中北路万达广场4楼(近汉街)|location:114.29131,30.578253|tel:027-68785877|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:027|poiid:B001B1DL8I|name:兔留香火锅(武汉旗舰店)|address:江汉一路欧利新天地一楼(璇宫饭店旁)|location:114.289247,30.580916|tel:027-82813227|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B0I4G0|name:韩舍韩国烧烤(大汉口店)|address:中山大道539号大汉口城3层|location:114.290388,30.579183|tel:027-82817009|type:餐饮服务;外国餐厅;韩国料理
citycode:027|poiid:B001B19GE0|name:口乐福湘菜馆|address:铭新街福新里1号(近俊华大厦)|location:114.288427,30.583904|tel:027-59327398|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:027|poiid:B001B18PL6|name:合家自助烤肉百汇|address:中山大道539号大汉口城4层|location:114.290384,30.57918|tel:027-82816899|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B0J61Y|name:大名古秘制烤牛蛙|address:中山大道888号新佳丽广场B1层|location:114.291002,30.578519|tel:027-51306266;027-51330303;027-51834688|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B0JD1J|name:豪客来(民意广场店)|address:中山大道539号大汉口城|location:114.290375,30.579172|tel:027-85866399;027-82808977|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:027|poiid:B001B16PHC|name:傣妹火锅(联保社区东南)|address:中山大道539号大汉口水塔楼3层(佳丽广场对面)|location:114.290374,30.579171|tel:027-82855177;027-82851977;027-85862835|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B1BY3C|name:大城小厨西餐厅|address:义和巷|location:114.292024,30.591057|tel:|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:027|poiid:B001B19EIE|name:霸王牛肉面|address:江汉路181号俊华大厦1楼(近江汉四路)|location:114.28851,30.583|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B193MD|name:麦香寿司(新佳丽时尚广场)|address:中山大道818号B1层|location:114.290993,30.578499|tel:|type:餐饮服务;外国餐厅;日本料理
citycode:027|poiid:B0FFF34ZKA|name:皮阿郎秘制跳跳蛙|address:江汉一路欧利新天地一层A-08号|location:114.289242,30.580828|tel:027-82291891|type:餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19RUZ|name:老厨子私房菜馆|address:江汉二路55|location:114.288824,30.581717|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0J6ZE|name:必胜客(新佳丽餐厅)|address:中山大道818号F2层|location:114.290821,30.57862|tel:027-82702752|type:餐饮服务;快餐厅;必胜客
citycode:027|poiid:B001B1BPGG|name:老街烧烤|address:江汉三路|location:114.289181,30.580856|tel:027-82881398|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B19T4Y|name:田记面馆|address:南京路121号|location:114.28851,30.58599|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B1FC2I|name:辣囧新派重庆火锅|address:江汉一路19号欧利新天地2楼(近步行街中心百货)|location:114.289156,30.580899|tel:027-82707198|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B19TNS|name:东北烤肉|address:蔡锷路31号(王朝商务宾馆旁)|location:114.297553,30.59313|tel:18062696980|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B09GTP|name:天天餐厅(天声街)|address:天声街6|location:114.299083,30.593173|tel:027-82752131|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1GZYI|name:福宝漠北味坊(汉口店)|address:黄石路101号(中国银行旁佳时得酒店一楼)|location:114.289276,30.588108|tel:13018011604;18571581822|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B1BPA1|name:俏面馆|address:江汉路宝利金GO3立体街7号楼1层|location:114.292922,30.576965|tel:027-82332599|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1F8WN|name:金陵鸭血粉丝汤|address:铭新街(近江汉路步行街)|location:114.288308,30.583858|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1AQR7|name:泰芭瑅海鲜火锅|address:安静村34附3|location:114.28949,30.588516|tel:027-62388811;027-82803091;027-51518585|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B16HI0|name:新世界自助快餐(铭新街)|address:铭新街2附2|location:114.288277,30.583825|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B04311|name:老喻酒店|address:车站路92号|location:114.297932,30.593227|tel:15337272281;027-59623501|type:餐饮服务;中餐厅;综合酒楼
citycode:027|poiid:B001B0I7IX|name:17餐厅|address:车站路117|location:114.297717,30.593229|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B175YL|name:小马哥起司马铃薯|address:江汉路地铁口武汉资本曼哈顿7-1-18|location:114.29289,30.576911|tel:18171414437|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1BPA6|name:千家万户速食餐厅(平安大厦)|address:中山大道818号平安大厦1层停车场入口处|location:114.291159,30.578132|tel:027-82702745|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B0APV3|name:爱七自助快餐店|address:江汉二路49|location:114.288704,30.581616|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1H45H|name:缘味米线|address:江汉一路欧利新天地1层(建行楼下)|location:114.289164,30.580606|tel:4000581551;18103728951;13659899212|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1CBJE|name:袁记串串香(花楼街)|address:宝利金广场7座2层|location:114.29296,30.576845|tel:027-82332818|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B172Y1|name:伯爵伦时尚餐厅(武汉旗舰店)|address:宝利金商业中心|location:114.29296,30.576845|tel:027-82862777|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1H40J|name:雅舍精致小火锅|address:江汉路宝丽金曼哈顿商业中心3层(江汉路万达背后)|location:114.292957,30.576843|tel:13387571351|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B1DIS2|name:潜憨直油焖大虾|address:中山大道888号王府井B1楼未来美食城C-106号铺|location:114.2908,30.57843|tel:18627134899|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:027|poiid:B001B1DH3V|name:酷酷影吧|address:中山大道888号新佳丽广场3楼|location:114.2908,30.57843|tel:027-51306300|type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:027|poiid:B001B08J18|name:陈记炸酱面馆(黄陂街直营店)|address:解放大道丹水池车站(近二航局五分公司)|location:114.29286,30.576877|tel:027-85663928|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0JD18|name:豪客嘉族(江汉路店)|address:江汉路181号俊华大厦|location:114.28824,30.583237|tel:027-82756786;027-88857646|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:027|poiid:B001B06SLK|name:神户牛排(武汉总店)|address:铭新街2附1|location:114.28818,30.583751|tel:027-82850930|type:餐饮服务;外国餐厅;日本料理|餐饮服务;外国餐厅;外国餐厅
citycode:027|poiid:B001B1FC2G|name:青青咖喱|address:江汉路地铁口武汉资本曼哈顿7-1-19|location:114.292843,30.576851|tel:027-82822682|type:餐饮服务;外国餐厅;印度风味
citycode:027|poiid:B001B0JAYM|name:拾味馆(武汉新佳丽店)|address:中山大道888号新佳丽时尚广场4层|location:114.29069,30.578429|tel:027-82702799|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1BPGB|name:楚源自助餐|address:江汉三路35号|location:114.288269,30.582676|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0J60L|name:帝雅轩中西餐厅(新佳丽时尚广场)|address:中山大道818号F7层|location:114.29066,30.57839|tel:027-51306977|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:027|poiid:B001B19EFR|name:喜唰唰休闲时尚火锅|address:江汉路步行街181号俊华大厦5层|location:114.288103,30.583425|tel:027-88123117;027-82266117|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B18XU6|name:东北人烤肉|address:江汉路步行街181号俊华大厦4层|location:114.288103,30.583425|tel:027-82897177;13297929371|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B19E48|name:烤翅大王|address:前进五路2号大汉口乐园1楼都市英雄电玩对面(近新世界珠宝)|location:114.29007,30.57901|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B06XE4|name:肯德基(新佳丽餐厅)|address:中山大道818号F2层|location:114.290658,30.578372|tel:027-85822116;027-82810466;4008823823|type:餐饮服务;快餐厅;肯德基
citycode:027|poiid:B001B16QF9|name:老味庄|address:球场街3附21|location:114.293818,30.592451|tel:027-82792670|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B0B33L|name:金韩宫韩国烧烤(万达店)|address:悦荟B013-B014|location:114.291726,30.577456|tel:027-82755508;027-82755977;027-82755517|type:餐饮服务;外国餐厅;韩国料理
citycode:027|poiid:B001B1DIFA|name:风波庄(武汉总舵)|address:长健里16附1|location:114.288171,30.582858|tel:15327422252;027-82857186|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B09E1X|name:世方御(车站路店)|address:车站路127号(老火车站旁)|location:114.297605,30.593398|tel:027-82838883|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B193P0|name:环球麻辣烫|address:江汉三路40号(近江汉路步行街)|location:114.288267,30.582362|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1F9OQ|name:环球快餐|address:江汉三路40附17附近|location:114.288248,30.582344|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0980O|name:敏敏热干面|address:江汉三路31|location:114.288167,30.582607|tel:027-82837827|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1FSAV|name:四川真味麻辣烫|address:江汉三路40附17附近|location:114.288225,30.582324|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0626A|name:厨道餐厅(前进五路旗舰店)|address:前进五路4附1|location:114.289575,30.579506|tel:027-82793345;027-82818676;027-82839678|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19D97|name:台湾好吃佬美食城|address:吉庆街35附6号(江汉路步行街屈臣氏旁长盛大厦路口进去50米即到)|location:114.289504,30.579569|tel:13971195259;18007136136|type:餐饮服务;中餐厅;台湾菜
citycode:027|poiid:B001B19NKP|name:吴太大不同(前进五路店)|address:中山大道818号新佳丽广场B1楼未来美食城内(近豪哥生烫王)|location:114.290145,30.578751|tel:027-82757659;027-82757852;15527237661|type:餐饮服务;中餐厅;特色/地方风味餐厅|餐饮服务;餐饮相关场所;餐饮相关
citycode:027|poiid:B001B0JDIA|name:沈记鲜鱼糊汤粉|address:汉口中山大道818号万达商业广场C115号|location:114.291664,30.577376|tel:15871378150;027-82755890|type:餐饮服务;中餐厅;海鲜酒楼
citycode:027|poiid:B001B1C1Y1|name:老江湖家常菜|address:大智路大智路车站北侧电梯下(近滚石音乐台)|location:114.29492,30.592984|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1H3CM|name:520餐厅|address:江汉三路27|location:114.288113,30.58253|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19E02|name:怡品轩|address:前进五路|location:114.289892,30.57899|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B192TV|name:大嘴木桶饭|address:民生路176号万达广场B座美食街|location:114.291759,30.577249|tel:|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B0JS02|name:重庆小帅锅|address:前进五路|location:114.290064,30.578761|tel:15071155117|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B1DIK7|name:御香坊(江汉路店)|address:中山大道818号万达商业广场B座1楼(神采飞扬旁边)|location:114.29103,30.57778|tel:|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B16V97|name:巴渝轩火锅|address:汉口沿江大道81号|location:114.297134,30.575175|tel:027-82807800|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B19E35|name:饼成一派(前进五路店)|address:前进五路小路易生煎附近|location:114.289784,30.578999|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B19SK0|name:钰尚轩干锅屋|address:江汉区宝利金国际广场7座一楼6号|location:114.29258,30.57664|tel:13797068516;027-82897727|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0IJ82|name:小四川酒家(武汉剧院村东北)|address:黄石路89|location:114.288957,30.58856|tel:027-82851227|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:027|poiid:B001B1F82M|name:品味轩小吃馆|address:湖北省武汉市江汉三路35|location:114.28798,30.582573|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B19SM1|name:荆州锅盔|address:江汉三路21附近|location:114.288006,30.58243|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19G1A|name:小何面馆|address:前进五路120号(近大洋百货)|location:114.289197,30.579735|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0I6GH|name:辣妹子鲜鱼糊汤粉(总店)|address:联保里1附3|location:114.289154,30.579785|tel:027-62210691|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B18NKH|name:井圣|address:悦荟B020|location:114.291674,30.577189|tel:027-82200966|type:餐饮服务;外国餐厅;日本料理
citycode:027|poiid:B001B1D8ZH|name:五娭毑臭豆腐(江汉路店)|address:前进五路(水塔消防队对面)|location:114.289613,30.579101|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B0B542|name:老吴记水饺馆|address:联保里1附2|location:114.289056,30.579872|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B1ITJH|name:糖糖吃吃喝喝|address:一元路23号(近中山大道友益街)|location:114.30116,30.59343|tel:13277080414|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B0BGLB|name:一哥肠粉王|address:悦荟B021|location:114.291654,30.577153|tel:|type:餐饮服务;中餐厅;中餐厅|餐饮服务;快餐厅;茶餐厅
citycode:027|poiid:B001B16FB7|name:红玫瑰|address:洞庭街149号(一元路小学背后)|location:114.304392,30.592247|tel:027-82789363|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19TGC|name:天津小笼包|address:前进五路(消防队对面)|location:114.289382,30.579373|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1D94E|name:水一方烤鱼片|address:江汉路万达商业广场B148号|location:114.290847,30.577766|tel:13971397485|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B18PWQ|name:香港蛋仔(前进五路分店)|address:中山大道608号新民众乐园旁临街店铺(近楚宝巷)|location:114.289431,30.579287|tel:|type:餐饮服务;快餐厅;快餐厅|餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B1IN6Z|name:周胖妈砂锅串串香(一元路店)|address:一元路19号|location:114.30154,30.59339|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1FOSM|name:韩香小吃|address:前进5路台湾好吃佬美食城(江汉路水塔旁)|location:114.288534,30.580681|tel:15827115383|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B1C3C9|name:楚汉餐厅|address:球场街9附1|location:114.293616,30.592727|tel:027-82438782|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19EYB|name:福盈快捷餐厅|address:一元路17号|location:114.301838,30.593334|tel:027-82772239|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B1ITCC|name:滚刀烧鹅煲仔|address:前进五路台湾好吃佬美食城|location:114.28846,30.58074|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B19V6X|name:八+八|address:一元路汉景村1号第16中学斜对面|location:114.301334,30.593491|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B1BGJI|name:烧饼|address:汉口一元路(近十六中)|location:114.301441,30.593477|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B1H2GR|name:517速食盖饭|address:一元路15附近|location:114.30179,30.593392|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1HCF3|name:玩味小炒(江汉路万达店)|address:江汉路万达广场B090|location:114.291,30.577501|tel:18627886234;15071266827|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B1DHEZ|name:中青锋尚网咖|address:一元路7号(近中山大道)|location:114.30275,30.59311|tel:|type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:027|poiid:B001B1DIBZ|name:鑫小城故事(京汉店)|address:京汉大道915号|location:114.295596,30.593467|tel:027-82818576;027-82818586|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B179HG|name:秀秀麻辣烫馆|address:前进五路50|location:114.289056,30.57959|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0A8AT|name:李记炸酱面馆|address:汉口一元路(近中山大道十六中)|location:114.301445,30.593521|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B175NB|name:台北奇鸡士林爆浆鸡排(前进五路店)|address:前进五路|location:114.289178,30.579364|tel:13419632625|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0I2YY|name:一品红牛肉面馆(总店)|address:汉口一元路(近市十六中)|location:114.301472,30.593526|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0BDSJ|name:西部兰州牛肉拉面(一元路)|address:汉口一元路一品红牛肉面馆旁(近市十六中)|location:114.301508,30.593523|tel:|type:餐饮服务;中餐厅;清真菜馆
citycode:027|poiid:B001B1ITBT|name:家缘砂锅米线(江汉三路店)|address:江汉三路17-21号|location:114.287773,30.582186|tel:15902781278|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1CCVC|name:巴巴爸爸烤肉(江汉路店)|address:前进五路24号|location:114.288487,30.580374|tel:15171453887;18674026060|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B1C3A2|name:食尚中餐厅|address:解放南路26附近|location:114.291577,30.591775|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19US6|name:福建沙县小吃|address:黄陂街|location:114.292245,30.576502|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B16H60|name:肯德基(花楼街店)|address:民生路176号万达广场B座沃尔玛武汉中山大道分店2层|location:114.291184,30.577221|tel:027-82810466|type:餐饮服务;快餐厅;肯德基
citycode:027|poiid:B001B19UB9|name:美食美客|address:中山大道818号万达广场B座151号(民生路口)|location:114.29119,30.577212|tel:18627037866;027-84677707|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B19S5O|name:重庆小天鹅(中山大洋店)|address:汉口中山大道890号大洋百货7楼|location:114.2901,30.57817|tel:027-82450299|type:餐饮服务;中餐厅;火锅店
citycode:027|poiid:B001B17928|name:食乐坊营养工场|address:江汉路步行街万达商业广场B座150号|location:114.291549,30.576944|tel:13995642329;13986211517|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1D8XI|name:海鲜一品锅|address:民生路176号万达商业广场B座118号铺|location:114.29117,30.577225|tel:15527803821;13007114337|type:餐饮服务;中餐厅;海鲜酒楼
citycode:027|poiid:B001B16VKV|name:蚝爽斋|address:民生路176号万达广场B座美食街(近江汉路)|location:114.29117,30.577225|tel:15172507048|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B000A9DCGC|name:馄饨十七香|address:民生路176号万达广场B座美食街内(近江汉路)|location:114.29117,30.577225|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1ITDP|name:元宝鲜汤馄饨馆(江汉三路店)|address:江汉三路|location:114.287751,30.582163|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1B7XS|name:易记酸辣粉(汉口沃尔玛店)|address:汉口民生路176号沃尔玛1层特色食街|location:114.29119,30.577189|tel:|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B00141KO3S|name:好食汇|address:民生路176号万达广场B座119号|location:114.291533,30.576935|tel:15972084700;13971077176|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B16VLL|name:湾仔码头|address:民生路176号沃尔玛1层特色食街(近大洋百货)|location:114.291179,30.577194|tel:18202733009;15717172155|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1902U|name:咔咔仕(汉口民生店)|address:汉口民生路176号沃尔玛1层特色食街|location:114.291168,30.577198|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B0I6HO|name:味千拉面(大洋百货武汉中山店)|address:中山大道890号F1层|location:114.29036,30.577868|tel:027-82450168;027-82458888|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B0JTBY|name:嘉加佳|address:江汉四路30|location:114.28752,30.582993|tel:027-82833139|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1BFSB|name:米国茶餐厅|address:一元路14|location:114.302078,30.593492|tel:027-82810682;027-82777557|type:餐饮服务;快餐厅;茶餐厅
citycode:027|poiid:B001B1DIWC|name:阿春家美食店(江汉四路)|address:江汉四路36号(俊华大厦旁)|location:114.28748,30.58313|tel:|type:餐饮服务;中餐厅;湖北菜(鄂菜)
citycode:027|poiid:B001B1CCI9|name:老襄阳牛杂面馆|address:江汉二路2号附近|location:114.288286,30.580586|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:027|poiid:B001B1DH0I|name:凤凰座模玩前线|address:一元路6号|location:114.30266,30.59333|tel:|type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:027|poiid:B001B19T0Q|name:金神互铁板烧|address:中山大道890号大洋百货B1层|location:114.290503,30.577651|tel:027-82450180;13627232950|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:027|poiid:B001B1CFWF|name:老妈厨房|address:前进五路|location:114.288347,30.58039|tel:027-82833139|type:餐饮服务;快餐厅;快餐厅
citycode:027|poiid:B001B0I6G8|name:福沃德汉堡炸鸡(前进五路分店)|address:前进五路|location:114.28847,30.580061|tel:027-82780014|type:餐饮服务;快餐厅;快餐厅
