citycode:021|poiid:B00155KXEC|name:MoCA on the Park|address:黄浦区南京西路231号人民公园内上海当代艺术馆3楼|location121.4729,31.2316|tel:021-63270856type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B00154DFLN|name:悦来酒家(黄河路店)|address:黄河路81|location121.470758,31.234286|tel:021-63271026;021-63278229type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00155FYJC|name:妯娌老鸭粉丝馆(凤阳店)|address:凤阳路319-2|location121.469817,31.23356|tel:021-63274341type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B0FFF2TNGA|name:好时巧克力世界|address:上海黄浦区西藏中路290号和平影都1-2楼(近汉口路)|location121.47596,31.232823|tel:021-63520579type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156PHND|name:果留仙|address:人民大道221号上海迪美购物中心负1层|location121.47346,31.228739|tel:021-63582326type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B0FFF36NG4|name:弹丸滋地(迪美店)|address:人民大道221号迪美广场206号(近武胜路出口)|location121.473458,31.228737|tel:type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00155H8N5|name:味千拉面(迪美店)|address:人民大道221号上海迪美购物中心|location121.473462,31.228735|tel:021-53751783type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00155QNA9|name:呷哺呷哺(迪美店)|address:人民大道221号上海迪美购物中心B1层|location121.473459,31.228734|tel:021-61735366;021-61735368;4008177878type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00155LOZ1|name:葡京茶餐厅(迪美店)|address:人民大道221号上海迪美购物中心224-3号|location121.473453,31.228729|tel:021-63582236;021-63582272type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B0015727JE|name:丸道奇乐|address:黄浦区人民大道221号迪美购物中心B1楼(近来福士广场)|location121.47344,31.22872|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00157553L|name:星煮艺主题餐厅|address:人民大道221号迪美购物中心272号|location121.473434,31.228718|tel:021-33103253type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00155MCIP|name:伟仔茶餐厅|address:人民大道221号迪美购物中心|location121.473442,31.228719|tel:type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B00156FX3L|name:A·Ka时尚饮品(迪美购物中心店)|address:上海市黄浦区人民大道221号迪美购物中心南特8室(近武胜路)|location121.47344,31.228718|tel:021-63582240type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B000A8ZBKW|name:思贝雪热狗店(迪美店)|address:上海黄浦区人民大道221号迪美购物中心内(近武胜路)|location121.47344,31.228718|tel:type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B001572QUY|name:御好烧(迪美店)|address:黄浦区人民大道221号迪美购物中心内|location121.47344,31.228718|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00156XUV8|name:加你芝士焗番薯(迪美店)|address:上海黄浦区人民大道221号迪美购物中心旁(近一号线人民广场站出口)|location121.47344,31.228718|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00155KKQP|name:肯德基(迪美店)|address:人民大道221号上海迪美购物中心B1层|location121.473452,31.22872|tel:021-53750797;13564547130type:餐饮服务;快餐厅;肯德基
citycode:021|poiid:B0015793B3|name:吞云小莳|address:人民大道221号迪美购物中心224-3号|location121.473442,31.228717|tel:021-63582272;4007171717type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156G5R8|name:粉红妈妈(迪美店)|address:人民大道221号迪美购物中心内|location121.473443,31.228716|tel:021-63582534type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00156E64P|name:宝得莱餐厅(黄陂北路店)|address:黄陂北路227号中区广场102室|location121.470486,31.229246|tel:021-33662938type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00157I685|name:36GourMet|address:黄浦区南京西路399号明天广场1楼|location121.46916,31.230942|tel:type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00156E671|name:沃歌斯(中区广场店)|address:黄陂北路227号中区广场101室|location121.470481,31.229248|tel:021-53752758type:餐饮服务;外国餐厅;美式风味
citycode:021|poiid:B00155GKMO|name:蜀菜行家(人民广场梦幻店)|address:黄陂北路227号中区广场1层B区|location121.470485,31.229242|tel:021-63758598type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00154DEN7|name:顺风大酒店(黄浦店)|address:黄陂北路227号中区广场3层|location121.470486,31.229238|tel:021-63758999;021-63759356;021-63759358;4007339993type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00156O6O2|name:Wagas|address:黄陂北路227号中区广场|location121.470483,31.229237|tel:021-53752758type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B00155L09P|name:金兰甜品屋|address:黄陂北路227号中区广场258-59|location121.470479,31.229239|tel:type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00154DV0O|name:旺富酒家|address:凤阳路319|location121.469727,31.233528|tel:021-63272748;021-63590779type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00156GMRN|name:近江和牛正传(中区广场店)|address:黄陂北路227号中区广场202室|location121.470475,31.229235|tel:021-33303812type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B0FFF36U9F|name:面屋武藏|address:西藏中路268号来福士广场B1楼(近南京东路)|location121.476107,31.232592|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B0FFF36O68|name:筑地鱼河岸寿司|address:西藏中路268号来福士广场B1楼|location121.476107,31.232592|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B0FFF36PFY|name:UCC咖啡|address:西藏中路268号来福士广场B1楼|location121.476107,31.232592|tel:type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00156GMMM|name:林记香港小馆(人民广场店)|address:黄陂北路227号中区广场201室|location121.470481,31.229228|tel:021-33103237type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B00155MA02|name:COSTA COFFEE(仙乐斯店)|address:黄浦区南京西路388号仙乐斯广场1楼|location121.46912,31.231012|tel:021-63346035type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00155MACC|name:SPR咖啡仙乐斯店|address:南京西路388号仙乐斯广场1层|location121.469044,31.231402|tel:type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B001573K2J|name:魏公村成都美食|address:人民大道9号香港名店街地下1层|location121.47578,31.230164|tel:type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B001573HQ1|name:小杨生煎香港名店街餐厅|address:人民大道9号香港名店街地下1层|location121.47578,31.230164|tel:021-63588818type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00156FL4T|name:飞薯客|address:上海黄浦区人民大道9-99号香港名店街露天广场内(近风情街)|location121.47578,31.230164|tel:021-63723347type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156NCUP|name:张吴记甜品|address:人民大道9号香港名店街地下1层|location121.47578,31.230164|tel:type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156XVAQ|name:甘杯|address:人民大道9号香港名店街地下1层|location121.47578,31.230164|tel:021-63582556type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B0FFF36P4N|name:老田毒的不行|address:南京西路231号|location121.47599,31.23053|tel:021-64652862type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00156E5TO|name:克比印度餐厅|address:黄陂北路227号中区广场1层103室|location121.470474,31.229229|tel:021-33150129;021-33150132type:餐饮服务;外国餐厅;泰国/越南菜品餐厅
citycode:021|poiid:B00154YQFK|name:美罗思比萨中区店|address:黄陂北路227号2层|location121.470468,31.229229|tel:type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B0015181B0|name:吉雅餐厅|address:新昌路101|location121.469224,31.232733|tel:021-63276224type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156XN6B|name:水晶饺子|address:凤阳路317号(近妯娌老鸭粉丝汤)|location121.469778,31.233604|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00157570B|name:McCafe(仙乐斯广场)|address:南京西路388号|location121.469037,31.231398|tel:021-63346416type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00155R3PX|name:斗牛士西餐厅(仙乐斯店)|address:南京西路388号仙乐斯广场B1层02号|location121.469037,31.231394|tel:021-53087297type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B00156GJLF|name:俏江南(上海仙乐斯广场店)|address:南京西路388号仙乐斯广场2层207-212|location121.469036,31.231396|tel:021-53066678;021-57575777;021-63910100;4001517517type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00155N060|name:KAKAW巧克力饮品店|address:南京西路388号仙乐斯广场G座|location121.469033,31.231387|tel:021-63343638type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156GXH3|name:红料理(仙乐斯店)|address:南京西路388号仙乐斯广场B1层B03单元|location121.46903,31.231396|tel:021-33051511;13917118506type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00156GXNL|name:星巴克咖啡(仙乐斯店)|address:南京西路388号仙乐斯广场仙乐斯广场1层|location121.46903,31.231394|tel:021-53017192;021-64859488type:餐饮服务;咖啡厅;星巴克咖啡
citycode:021|poiid:B00156GM2Q|name:外国的煎饼|address:南京西路388号仙乐斯广场B1层04室|location121.469026,31.231391|tel:021-63181777;18017369396type:餐饮服务;外国餐厅;外国餐厅
citycode:021|poiid:B00155QXDX|name:原烧锅物|address:黄陂北路227号102单元(近江阴路)|location121.470459,31.22922|tel:021-33662938type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00156GXEW|name:赛百味(仙乐斯广场餐厅)|address:南京西路388号仙乐斯广场B1层|location121.469025,31.231391|tel:021-53085707type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00156EIJO|name:王品台塑牛排(仙乐斯店)|address:南京西路338号仙乐斯广场3层|location121.469023,31.231391|tel:021-34715020;021-53020581;13816685350type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B00155N03C|name:午后咖啡馆|address:南京西路388号仙乐斯广场1层(近黄陂路)|location121.469023,31.231386|tel:type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00156EI8W|name:阿宗台式铁板烧|address:南京西路338号仙乐斯广场B1层|location121.469023,31.231385|tel:021-33183529;021-33183539type:餐饮服务;中餐厅;台湾菜
citycode:021|poiid:B00155FYGQ|name:唐朝酒店(明天店)|address:南京西路389号明天广场2层|location121.469181,31.230738|tel:021-63755177;4007339993type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00155EMB4|name:老丰阁品珍轩(仙乐斯店)|address:南京西路388号仙乐斯广场7层|location121.469018,31.231385|tel:021-63596751;021-63751266;021-63751266+021-63751277;4007339993type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00155LPS4|name:Lingo Bistrot|address:南京西路388号仙乐斯广场1楼109室|location121.469016,31.23138|tel:021-63345066type:餐饮服务;外国餐厅;法式菜品餐厅
citycode:021|poiid:B0FFF3AQ1R|name:天泰(仙乐斯广场店)|address:南京西路388号仙乐斯广场3层312-314|location121.469016,31.23138|tel:type:餐饮服务;外国餐厅;泰国/越南菜品餐厅
citycode:021|poiid:B0FFF00K9F|name:清水日本料理|address:南京西路388号仙乐斯广场309-311|location121.469016,31.23138|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B0015726XI|name:AA国际动漫(人民大道店)|address:黄浦区人民大道221号迪美购物中心B1楼|location121.47358,31.22869|tel:4006186499type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:021|poiid:B00154DL4H|name:新亚大包(凤阳路)|address:凤阳路321|location121.469658,31.233501|tel:021-63729154;13636366577type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156YE3D|name:台湾市集(来福士店)|address:黄浦区西藏中路268号来福士广场B1楼|location121.476087,31.232744|tel:type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00155KXVP|name:和牛铁板烧(来福士广场)|address:西藏中路268号L6层|location121.476139,31.23262|tel:021-63404561type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00156PG0E|name:McCafé(仙乐斯广场店)|address:南京西路388号仙乐斯广场1层|location121.469033,31.231211|tel:type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00155K7P5|name:星巴克咖啡(来福士广场)|address:西藏中路268号L1层01-12|location121.476156,31.232601|tel:021-63403068type:餐饮服务;咖啡厅;星巴克咖啡
citycode:021|poiid:B00155L0YZ|name:滨海休闲餐厅|address:西藏中路290号和平影都1-2层|location121.476071,31.23283|tel:021-63518657type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B001575GOI|name:食魅一族|address:西藏中路268号来福士广场2楼(汉口路西藏中路)|location121.47612,31.23272|tel:type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:021|poiid:B00155HPOB|name:肯德基甜品站|address:西藏中路290号和平影都内|location121.476073,31.232832|tel:021-33041267type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00155HPOD|name:双胜休闲咖啡厅|address:西藏中路290号和平影都|location121.476074,31.232837|tel:021-63518657type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00155KZP8|name:禾绿回转寿司(汉口路)|address:西藏中路290号和平影都4层|location121.476079,31.232831|tel:021-63525323type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00155HPZU|name:麦当劳(仙乐斯店)|address:南京西路388号仙乐斯广场1-2层|location121.469011,31.231211|tel:021-22057718;021-63345747;021-63346416;4008517517type:餐饮服务;快餐厅;麦当劳
citycode:021|poiid:B00155KK9D|name:肯德基(和平店)|address:西藏中路290号|location121.476079,31.232833|tel:021-33041267;13564547130type:餐饮服务;快餐厅;肯德基
citycode:021|poiid:B00155R3Q2|name:黑川饮铺(仙乐斯店)|address:南京西路388号仙乐斯广场B1层|location121.468981,31.231409|tel:021-33310330type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156NWA2|name:星巴克咖啡|address:南京东路800号东方商厦B14-F01-1-015|location121.47619,31.232557|tel:021-33050962;021-62360075type:餐饮服务;咖啡厅;星巴克咖啡
citycode:021|poiid:B00156N7H5|name:老大碗酸辣米粉(人民广场店)|address:黄浦区汉口路和平影都售票处对面|location121.47608,31.232841|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00157H7CI|name:壱番屋CoCo(来福士广场)|address:西藏中路268号L6层|location121.47621,31.232517|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00155HPOC|name:双胜冰淇淋吧|address:西藏中路290号和平影都|location121.476086,31.232843|tel:type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00155LB5X|name:味千拉面(来福士广场)|address:西藏中路268号B1层B1-14|location121.47617,31.232641|tel:021-63403067;4006517346type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00156XN9V|name:郎庭精品酒店日式料理|address:汉口路(近来福士)|location121.476023,31.232981|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00156YH2O|name:采蝶轩(来福士广场)|address:西藏中路268号来福士广场4层411-412室|location121.476189,31.232608|tel:021-63404333type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00156FPJ0|name:太兴(来福士广场)|address:西藏中路268号L5层05-07A|location121.476185,31.232629|tel:021-53012936type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00156GKB5|name:重庆麻辣烫(凤阳路分店)|address:凤阳路310-1|location121.46985,31.233783|tel:13052374183type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00156OD1K|name:多佐茶饮(人民广场门市)|address:人民大道9号香港名店街地下1层|location121.475923,31.230214|tel:15801890234type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B00155M04Y|name:香港伟记面条茶餐厅|address:人民大道9号香港名店街|location121.475926,31.230213|tel:021-63582552type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B00155MZMK|name:吉野家(广场店)|address:人民大道9号香港名店街自动扶梯旁|location121.475926,31.230211|tel:type:餐饮服务;快餐厅;吉野家
citycode:021|poiid:B00156FIGQ|name:谷仔老鸭粉丝汤|address:人民大道9-99号香港名店街内(近人民广场地铁站)|location121.475934,31.230222|tel:021-63723347type:餐饮服务;外国餐厅;外国餐厅
citycode:021|poiid:B00155LQ46|name:衫国演义香港名店街店|address:人民大道9号香港名店街|location121.475938,31.230227|tel:021-63728219type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B001572662|name:SHOW SHOWS(人民广场店)|address:黄浦区人民大道9号香港名店街42号商铺|location121.47594,31.230228|tel:021-63720626type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:021|poiid:B00156PLOP|name:丸来玩趣(香港名店街店)|address:人民大道221号上海迪美购物中心负1层|location121.47591,31.230179|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156PM9W|name:阳松芳秦镇米皮(香港名店街店)|address:静安区南京西路580号南证大厦4楼(近凤阳路)|location121.475945,31.23023|tel:13661519996;18701740817type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B0FFF07579|name:黄浦区南京西路399号|address:黄浦区南京西路399号|location121.46911,31.23069|tel:type:餐饮服务;咖啡厅;咖啡厅
citycode:021|poiid:B00156SYXC|name:龙文桂林米粉(香港名店街店)|address:人民大道9-99号香港名店街9-99号近人民广场地铁站|location121.475945,31.230223|tel:021-63582553;021-63902078type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156E5K9|name:漂亮石头火锅(来福士广场)|address:西藏中路268号L6层|location121.476283,31.232403|tel:type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00156PBDF|name:布歌东京(来福士店)|address:黄浦区南京东路720号第一食品1楼|location121.47628,31.232439|tel:type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B0FFF0EXPS|name:绝味鸭脖(人民广场店)|address:人民大道28号(西藏中路口)|location121.47638,31.23186|tel:type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00150F050|name:承兴馆|address:新昌路109|location121.469145,31.232858|tel:021-63587480type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00157H7AT|name:和平影都(来福士广场)|address:西藏中路268号L2层|location121.476162,31.232843|tel:type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B001555RI8|name:佳家汤包|address:黄河路90|location121.470848,31.234535|tel:021-63276878type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00157I74Q|name:长板凳跷脚牛肉|address:黄浦区黄河路86号|location121.470924,31.23457|tel:021-63274581type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00151D1CB|name:凤阳小吃|address:新昌路98|location121.469284,31.233171|tel:021-63727925type:餐饮服务;中餐厅;上海菜
citycode:021|poiid:B00157H79I|name:来福士广场管理中心(来福士广场)|address:西藏中路268号B1层|location121.476171,31.232857|tel:type:公司企业;公司;公司|餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156FRG6|name:一线烫捞(香港名店街店)|address:上海黄浦区人民大道9-99号香港名店街45B-55号商铺(近人民广场)|location121.47609,31.230381|tel:15921784287type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156FO6G|name:拉面玩家(来福士广场)|address:西藏中路268号L6层|location121.476367,31.232269|tel:021-33666478;021-63404321;021-63404326type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00156G35A|name:班波果宾锅贴|address:黄浦区凤阳路369号|location121.469431,31.233428|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B001518AB7|name:来荣酒家|address:黄浦区黄河路85号|location121.47061,31.23445|tel:021-63272860type:餐饮服务;中餐厅;浙江菜
citycode:021|poiid:B00155HA4E|name:瑞莱新侨食品凤阳路店|address:凤阳路310号|location121.469651,31.23372|tel:021-63275171type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00156E5E8|name:蜀天上香锅(来福士广场)|address:西藏中路268号L6层|location121.476303,31.232633|tel:type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00155E0PL|name:班波港式餐厅|address:凤阳路369-2|location121.469384,31.233406|tel:15021960588;18317101883type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B0FFF00K8W|name:千里香馄饨王|address:虹口区水电路993号|location121.469263,31.233225|tel:13611657073type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B001574L5F|name:邮政局(来福士广场邮政服务处)|address:西藏中路268号B2(福州路西藏中路)|location121.47639,31.23237|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B001575CB2|name:伟思巧克力曲奇(来福士店)|address:黄浦区西藏中路268号来福士广场B1楼|location121.47639,31.23237|tel:021-63403973type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B00154DP1O|name:半岛酒楼(总店)|address:黄河路95|location121.470658,31.234515|tel:021-63276072;021-63587514type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00157H79O|name:掌上韩品(来福士广场)|address:西藏中路268号B1层B1-16|location121.476353,31.232554|tel:type:餐饮服务;外国餐厅;韩国料理|餐饮服务;甜品店;甜品店
citycode:021|poiid:B001573IOQ|name:阿姨奶茶专卖(黄河路店)|address:黄浦区人民大道221号迪美风情街内|location121.47081,31.2346|tel:13671831162type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156FZ93|name:元将军丼丼亭(来福士广场)|address:西藏中路268号L6层|location121.476333,31.232646|tel:type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00156SZ4C|name:冰淇时代(来福士广场)|address:西藏中路268号L6层|location121.476419,31.232421|tel:021-63582425type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156XO18|name:宋记香辣蟹(人民广场店)|address:西藏中路(南京东路西藏中路)|location121.474706,31.234515|tel:type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00155L07Z|name:美又美小铁板(来福士广场)|address:西藏中路268号L6层|location121.476364,31.232658|tel:type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00155MDR9|name:Carls Jr.(来福士广场)|address:西藏中路268号B1层B1-15|location121.476416,31.232508|tel:021-63403663type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00157H79S|name:布歌东京(来福士广场)|address:西藏中路268号B1层B1-K01|location121.476474,31.232306|tel:4006217927type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B00155K7VJ|name:面包新语(来福士广场)|address:西藏中路268号B1层B1-17|location121.476458,31.232376|tel:021-63403016;021-63403017type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00156P9CQ|name:茶香书香(来福士广场)|address:西藏中路268号B1层B1-09|location121.476505,31.23214|tel:021-63138927type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B00155KZJR|name:安徒生冰淇淋(来福士店)|address:黄浦区西藏中路268号来福士广场B1楼|location121.47642,31.232546|tel:021-63308281;021-63507417type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156FUWQ|name:Pho Asia(来福士广场)|address:西藏中路268号L5层05-07B、C|location121.476405,31.232635|tel:021-62891016type:餐饮服务;外国餐厅;泰国/越南菜品餐厅
citycode:021|poiid:B00156PCS6|name:土司新语(来福士店)|address:上海黄浦区西藏中路268号来福士广场B1楼(近福州路)|location121.47647,31.23242|tel:021-63403016type:餐饮服务;外国餐厅;其它亚洲菜
citycode:021|poiid:B00157H7CC|name:采果园(来福士广场)|address:西藏中路268号L6层|location121.47644,31.232529|tel:type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156PFCQ|name:丸初章鱼君(来福士广场)|address:西藏中路268号来福士广场B1层(近福州路)|location121.476511,31.232262|tel:18721858312type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B0FFF0DIUB|name:HERSHEYS(来福士广场)|address:西藏中路268号L1层|location121.476295,31.232935|tel:type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156SY7J|name:渝中麻辣烫(来福士广场)|address:西藏中路268号L6层|location121.476462,31.232495|tel:15001903794type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00157H79X|name:Beard Papa(来福士广场)|address:西藏中路268号B1层B1-K13|location121.476527,31.232231|tel:021-63403566type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B00157H79W|name:Happy Lemon(来福士广场)|address:西藏中路268号B1层B1-K12|location121.476538,31.232195|tel:021-63405126type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B0FFF0784S|name:爱挞|address:西藏中路268号来福士广场地下1层b1-k17|location121.47658,31.231854|tel:type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00155M7G7|name:缘喜寿司和关东煮(来福士广场)|address:西藏中路268号B1层B1-K02|location121.47653,31.232301|tel:021-63403278type:餐饮服务;外国餐厅;日本料理
citycode:021|poiid:B00157H7AH|name:好时(来福士广场)|address:西藏中路268号L1层|location121.476349,31.232877|tel:021-34616757;021-63520579type:餐饮服务;甜品店;甜品店|餐饮服务;快餐厅;肯德基|餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:021|poiid:B00155N111|name:DQ冰淇淋新世界店|address:南京西路2号新世界商厦11层|location121.473903,31.234917|tel:021-53061111type:餐饮服务;冷饮店;冷饮店
citycode:021|poiid:B00156FMFI|name:湘蓝土家干锅(来福士广场)|address:西藏中路268号L6层|location121.476462,31.232614|tel:type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00156EC7R|name:静安面包房(新世界店)|address:南京西路2-58号新世界地下2层|location121.47391,31.234922|tel:021-63594028type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00156YGMP|name:草满园韩式料理(来福士广场)|address:西藏中路268号L6层|location121.47648,31.232585|tel:type:餐饮服务;外国餐厅;韩国料理
citycode:021|poiid:B00155HW0Y|name:棒约翰(来福士店)|address:西藏中路268号B1层B1-0506|location121.476606,31.231948|tel:021-63506517;021-63510688;021-63617272;4008887272type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00157H79P|name:Toast Box(来福士广场)|address:西藏中路268号B1层B1-18A|location121.476534,31.232396|tel:021-63403016type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00156YHSD|name:大阪味锦(来福士店)|address:黄浦区西藏中路268号来福士广场B1楼|location121.476524,31.232445|tel:13818248348type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00156PEED|name:米戈尔西点(新世界店)|address:黄浦区南京西路2-68号新世界B2楼|location121.47407,31.23488|tel:type:餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00157H7A0|name:SUBWAY(来福士广场)|address:西藏中路268号B1层B1-K20|location121.476591,31.232121|tel:021-53085707;021-63403773type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00157H79V|name:Cold Stone(来福士广场)|address:西藏中路268号B1层B1-K11|location121.47658,31.232198|tel:021-63521883type:餐饮服务;甜品店;甜品店
citycode:021|poiid:B001573S91|name:123避风塘|address:黄浦区地铁一号线人民广场地铁站7号出口(近西藏南路)|location121.47398,31.23491|tel:type:餐饮服务;快餐厅;茶餐厅
citycode:021|poiid:B0FFF07JP2|name:正豪大大鸡排(来福士店)|address:黄浦区西藏中路268号来福士广场B1楼|location121.476524,31.232466|tel:type:餐饮服务;快餐厅;快餐厅
citycode:021|poiid:B00157H7CA|name:德龙馆(来福士广场)|address:西藏中路268号L6层|location121.4765,31.232553|tel:type:餐饮服务;中餐厅;上海菜
