citycode:021|poiid:B00140I2WL|name:小红牛火锅(荔湾旗舰店)|address:荔湾路104号5号楼首层|location113.244928,23.132481|tel:020-81953615type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00140CHKU|name:佛有缘|address:荔湾路幸福新村福儿路1号|location113.24243,23.12841|tel:020-81250428;020-81250619type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SA9J|name:潮州菜馆(站前路)|address:站前路96号|location113.251112,23.143116|tel:020-86669071;020-86670276type:餐饮服务;中餐厅;潮州菜
citycode:021|poiid:B00140BAA2|name:荣德小菜馆|address:宝华路138|location113.242027,23.116627|tel:020-81817227type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140U7PN|name:好好酒家(花地大道南)|address:西塱麦村北约54号|location113.232574,23.063333|tel:020-81623978;020-81624530type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140MEJC|name:康煌海鲜酒家|address:光复中路393号2楼前座|location113.251678,23.120457|tel:020-81858178type:餐饮服务;中餐厅;海鲜酒楼
citycode:021|poiid:B00140JA83|name:大兴粥粉城|address:东漖北路399-401|location113.229651,23.091278|tel:020-81591076type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141JOX0|name:肥肥牛潮汕牛肉火锅店|address:中山八路新虹街12号(近地铁中山八站)|location113.234594,23.126504|tel:020-26282997type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141OF9H|name:旺金鸽|address:南海区穗盐东路南边围路段北侧商铺2楼1-14号|location113.22348,23.097054|tel:type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140UY6B|name:九记鸡(隆辉店)|address:十甫路仁恕里1号|location113.24318,23.113233|tel:020-81390151type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140WB4A|name:素会|address:流花路流花公园西苑内|location113.244638,23.137568|tel:020-81827180type:餐饮服务;中餐厅;中式素菜馆
citycode:021|poiid:B00140T0MJ|name:川东美食馆|address:荣兴路58号|location113.232431,23.094164|tel:020-81563531type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00141KQEK|name:福兴酒家(文昌分店)|address:文昌南路139号文昌广场2层|location113.24427,23.117444|tel:020-81295857type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140CFC1|name:宝华面店(宝华路)|address:宝华路117|location113.241791,23.115931|tel:020-81944567type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141OE0K|name:鹅记渔庄(富力广场西)|address:泮塘路(近荔湾中学)|location113.236204,23.123805|tel:020-36509355type:餐饮服务;中餐厅;海鲜酒楼
citycode:021|poiid:B00141OBSF|name:鹅仔饭店(泮塘店)|address:广州荔湾区龙津西路157号|location113.23647,23.122074|tel:020-81197125type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140UHJO|name:泮塘渔村|address:广州荔湾区桥中中路88号斜对面|location113.218713,23.126784|tel:020-81734233;020-81751683type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140MCCD|name:惠食坊美食居|address:石围塘茶叶巿场涌边(近轧钢厂对面)|location113.216472,23.104405|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141IMLK|name:锦带河饭店|address:穗盐东路1号|location113.216135,23.092155|tel:020-81151883type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141JK98|name:东景酒家|address:环翠北路临8号B22|location113.255628,23.061774|tel:020-81491388;020-81493838type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141OBYX|name:紫竹轩饭庄|address:荔湾区龙溪大道花卉博览园边|location113.202644,23.066748|tel:13711750207type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140V25N|name:其贤美食|address:白鹤洞路鹤园中三巷之2|location113.24063,23.073637|tel:020-81804788type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140WBZK|name:沙河粉村(龙津西路)|address:龙津西路157号之1(近第四中学)|location113.236457,23.122068|tel:020-81036064;020-81197125type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141ODGY|name:鸭五件私房菜|address:广州荔湾区芳村西朗海南连生坊45号(鹅公村正对面)|location113.22471,23.055208|tel:020-81653738type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140TQRK|name:财记饭店|address:十三甫路45|location113.243872,23.111891|tel:020-81950376type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140NWCX|name:海南东山羊庄(芳村总店)|address:芳村花蕾路花地食街花地美食广场内|location113.236815,23.091457|tel:020-81592806type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141KOJ0|name:广食林|address:荔湾区龙津西路188号|location113.23861,23.122263|tel:020-81819579type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140NX2X|name:湘满情|address:站前路流花新街22-23|location113.251157,23.142695|tel:020-86664471type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:021|poiid:B00141J704|name:悦榕庄|address:芳村穗盐路口|location113.218503,23.090162|tel:020-81610245;18617317659type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140UB35|name:一品居美食|address:荔湾区花地湾悦成路9号|location113.23096,23.090595|tel:020-81576677type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140UHVF|name:傣妹火锅(上九店)|address:上九路46号上九湾酒店3楼|location113.250557,23.115438|tel:020-81090832;020-81714097;020-88909067type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141ODAK|name:金山食府|address:花地大道中238号坑口大苯象国际茶叶城内。(四季花园旁边,大笨象茶叶城内)|location113.23165,23.071821|tel:020-81888088;18988938366type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140WAE8|name:竹溪海景酒家|address:福源路4号|location113.22357,23.136251|tel:020-81763008type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00141OCQ7|name:友和美食|address:中山八路周门街176号|location113.23944,23.130383|tel:020-81021081type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141J515|name:味笑乐餐厅|address:花地大道北19-23|location113.235645,23.097078|tel:020-81683288type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141HXAX|name:泰记湛江乡下鸡饭店|address:恩宁路250|location113.241278,23.11335|tel:020-22100199;020-83557186type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140UHE3|name:竹园竹升面店周门店|address:中山八路周门路10号|location113.242687,23.130506|tel:020-81020809;020-81033248type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GI2F|name:荔湾名食家|address:第十甫路99号1楼(近上九路)|location113.244223,23.11333|tel:020-81391405;020-81712580type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141OG7S|name:小翠轩|address:龙津西路155号荔湾湖公园内|location113.234687,23.121829|tel:020-81951688type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140MFW3|name:满记艇仔粥|address:鹅潭风景旅舍附近|location113.236986,23.101006|tel:13711442743type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141KG7R|name:湘天阁|address:花地大道南微八连锁酒店旁|location113.231224,23.06277|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SA31|name:旺记烧腊|address:逢源路169号|location113.238311,23.121558|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141J0T3|name:金沙港海鲜酒楼|address:黄沙海鲜批发市场新大楼5层|location113.237912,23.108044|tel:020-81257280;020-81258168;020-81258709type:餐饮服务;中餐厅;海鲜酒楼
citycode:021|poiid:B00140UI1I|name:桶桶湘|address:龙津东路696-698|location113.249921,23.122039|tel:020-32475131;020-81856319;020-81923280type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:021|poiid:B00140WBZB|name:金兰清|address:人民中路377号(近儿童医院)|location113.252699,23.119153|tel:020-81853518type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140I7M4|name:银记肠粉店(上九路店)|address:上九路79|location113.251143,23.115769|tel:020-81713013;020-81879832type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140UHVI|name:百度烤肉(恒宝店)|address:宝华路133号恒宝广场3层20-21A|location113.241743,23.117276|tel:020-81241660;020-81295766type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00140H0GY|name:伍湛记粥品专家(龙津东路店)|address:龙津东路871-873|location113.251729,23.121732|tel:020-81881194type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V5UL|name:老炉鱼粥|address:南岸路77号|location113.232457,23.136582|tel:020-81040468type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140H2HN|name:珍珍小食店|address:西华路183|location113.246628,23.132488|tel:020-81098947type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SY5M|name:六人行餐厅|address:荔湾路97号动感小西关文昌楼|location113.240353,23.129387|tel:020-81299619type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140H0H0|name:伍湛记|address:龙津中路344|location113.242154,23.124176|tel:020-81382620type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140WCB0|name:水蛇村沙河粉村|address:长乐路文化公园北门|location113.249943,23.110587|tel:020-81865332type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V9NU|name:招牌飘香煲女饭|address:上九路承安街1号(太佰名城对面)|location113.251201,23.115689|tel:020-81713748type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141JGB4|name:依立香饭(康王南路)|address:十八甫路与康王南路交汇处|location113.248971,23.111845|tel:020-81871129type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141JG56|name:吴财记|address:荔湾区大同路84号和隆里20号|location113.241779,23.110783|tel:020-81932007type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140BNH4|name:坚记面店(长寿东路)|address:长寿东路303号|location113.250511,23.118201|tel:020-81888486type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140NHTP|name:满庭面家|address:多宝路148|location113.236854,23.116683|tel:020-81959490type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140HR77|name:龙林快速餐饮|address:康王中路与龙津东路交汇处(世纪广场对面)|location113.247556,23.123078|tel:020-81868598type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140UY60|name:伟记钓虾场|address:芳村浣花路浣南东街坑口地铁站C出口附近(近康乃馨楼盘)|location113.232685,23.082004|tel:13535351028;13710312280type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00140NRN5|name:银记肠粉(文昌路分店)|address:文昌北路345号|location113.244435,23.123801|tel:020-81292816;020-81833764type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141K7KT|name:花田街美食城(芳村店)|address:芳村大道中1号|location113.236433,23.098148|tel:020-81892020type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V2F0|name:来福记(荔福店)|address:荔湾路82|location113.244312,23.128675|tel:020-81817361type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141JKAQ|name:太平沙财记(人民高架路)|address:人民中路363|location113.25274,23.118847|tel:020-81865597type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V7S9|name:海北饭店|address:海龙街裕海路36号|location113.195109,23.072858|tel:020-81419997type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140HBR8|name:二家姐合家欢|address:周门街88|location113.238525,23.12902|tel:020-81037431type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V7SO|name:超仁小食店|address:六二三路祥兴街2号(近六二三路车站)|location113.247109,23.109042|tel:020-81875332type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SBW7|name:啊明桂林米粉专卖店(西华路总店)|address:西华路546-1|location113.253471,23.128802|tel:020-81306101type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141KXB8|name:乐叔食品|address:宝华路59号侧十五甫三巷3-2号(近上下九步行街)|location113.24167,23.114857|tel:020-81225959;020-81381138type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GSC9|name:潮州八景美食(分店)|address:十八甫南路27-1|location113.2462,23.109522|tel:020-81390693;020-81712671;020-81935693type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GWBM|name:津津面馆|address:龙津西路260|location113.239958,23.12324|tel:020-81708083type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141OA7J|name:宴荟(西城都荟店)|address:黄沙大道8号西城都荟3层314|location113.240435,23.110459|tel:020-31019398;020-31025933type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141RHFC|name:千味涮|address:黄沙大道8号西城都荟|location113.240433,23.110444|tel:020-81005507;020-81533765type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00140V7GP|name:凌记福来阁|address:泮塘路(仁威庙对面)|location113.236488,23.123005|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141P10A|name:锅神涮涮锅|address:中山八路41|location113.238605,23.124943|tel:020-81215091type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141P0V4|name:新保挪威三文鱼(黄沙店)|address:荔湾区黄沙大道11-13号黄沙水产批发市场黄金广场1楼A37铺|location113.23876,23.10888|tel:020-62799565type:餐饮服务;中餐厅;海鲜酒楼
citycode:021|poiid:B00141O2OD|name:潮坊(南岸大厦店)|address:南岸路62号南岸大厦1-2楼|location113.232086,23.135153|tel:020-81299084type:餐饮服务;中餐厅;潮州菜
citycode:021|poiid:B00141IK1P|name:国强粥粉面|address:逢源路63|location113.239406,23.118118|tel:020-81726109type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141V0H8|name:老鱿记|address:荔湾区第十甫路3号|location113.24175,23.11356|tel:020-84668713type:餐饮服务;中餐厅;海鲜酒楼
citycode:021|poiid:B00141KSU6|name:玉湘厨|address:文昌南路139号文昌广场3层|location113.244256,23.117432|tel:020-81331775;020-81331776;4007339993type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:021|poiid:B00141P5YA|name:超记大排档|address:荔湾区中山七路恩龙里34号陈家祠广场后面小巷内|location113.24588,23.126553|tel:type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140V777|name:满乐面家|address:中山八路41号1层3号铺|location113.238614,23.124905|tel:020-81727373type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141R6I5|name:西关粤|address:沙面北街53号广东胜利宾馆2层|location113.245641,23.107785|tel:020-81216688;020-81219922;4007339993type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141NTZH|name:蒙古涮羊肉|address:中山八路73号美联酒家内(近中八汽车站)|location113.235729,23.125295|tel:020-81961888type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141R8W6|name:湘印象|address:浣花路121号|location113.227854,23.083115|tel:020-81525989type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:021|poiid:B00140V67B|name:鑫记传统竹升面|address:芳村悦成路3号|location113.230655,23.090698|tel:13711160620type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140UB0Z|name:源记肠粉店|address:华贵路93|location113.241908,23.122595|tel:020-81836268type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141P27R|name:鹅仔饭店(荔湾店)|address:荔湾区荔湾路104号|location113.24456,23.132412|tel:020-81190660;020-81865979type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141P1V3|name:蚁工房(西村店)|address:荔湾区西增路63号原创元素创意园E8-106号铺|location113.23853,23.14586|tel:020-66608815;020-66809228type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141RBEM|name:唐宴酒家|address:西湾路148号金羊大厦|location113.242455,23.14734|tel:020-86507838;020-86507938type:餐饮服务;中餐厅;综合酒楼
citycode:021|poiid:B00141P2T0|name:燊记乳鸽专门店|address:荔湾区泮塘路恩洲大巷213号1楼|location113.2366,23.12466|tel:020-81731339type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141OD0S|name:百岁鸡(十八甫北路店)|address:广州市荔湾区十八甫北路30号|location113.24629,23.112705|tel:020-81323823;020-81323923type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141RCL0|name:臣福龙小东北|address:西增路28号北部湾酒店1-3楼(近食为天)|location113.239788,23.143578|tel:020-81003089type:餐饮服务;中餐厅;东北菜
citycode:021|poiid:B00141P3XO|name:英姐大排档|address:中山七路龙塘横20-22号地铺(近康王北路车站)|location113.24564,23.12578|tel:18602066561type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140HNX5|name:久久丫鸭颈王(西村店)|address:荔湾区环市西路35号之14号|location113.240395,23.141684|tel:18824108958type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141P556|name:肥仔大排档|address:广州荔湾区康王路龙塘西街(陈家祠广场北侧)|location113.24535,23.126379|tel:13501546807type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141P5HO|name:大町回转涮涮锅(陈家祠店)|address:荔湾区康王北路903号柏德来商业广场6区(地铁陈家祠站C出口即是)|location113.24716,23.126184|tel:13535227420;15915728775type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141U7LJ|name:随点餐厅|address:文昌南路139号文昌阁1楼(近福兴酒家)|location113.24418,23.11753|tel:020-81357899type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141RH1K|name:太兴餐厅|address:黄沙大道8号西城都荟|location113.240438,23.110448|tel:020-81929426type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141P1DP|name:鱼情味了|address:荔湾区荔湾路小梅大街荔锦商业街1楼|location113.2461,23.13134|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141U9IG|name:温州大厨美食乐园|address:西增路63号(富力桃园大桥旁)|location113.237909,23.145954|tel:020-81229666type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141SBJ7|name:星爷菜馆|address:中山七路39号|location113.253288,23.125127|tel:020-81917043type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141Y86D|name:潮埕汕头牛丸火锅(龙津东路店)|address:荔湾区龙津东路723号|location113.2492,23.12241|tel:020-81230840;13903055188type:餐饮服务;中餐厅;火锅店
citycode:021|poiid:B00141VESI|name:妹妹仔点心坊|address:荔湾区康王北路1085号|location113.24751,23.13075|tel:020-81013422type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140N7W0|name:鼎旺美食|address:多宝路236|location113.239172,23.116527|tel:020-81546282;020-81969517type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V36V|name:华辉拉肠(西增路)|address:西湾路51号1楼(近好又多)|location113.242043,23.140815|tel:020-81781063type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141NRMA|name:唐人街|address:文昌南路2号广州酒家1楼|location113.245876,23.113819|tel:020-81380388type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141X4H1|name:鸽王世家(浣花店)|address:荔湾区浣花路122号|location113.2271,23.08338|tel:020-81402225type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141OBP5|name:森伟西关饭堂|address:广州荔湾区华贵路123号(近华贵路公交车站)|location113.24208,23.123587|tel:020-81368623type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140WBH3|name:竹园竹升面店(小梅大街)|address:荔湾路100号|location113.245319,23.131223|tel:020-81033248type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SAA0|name:濠然美食(陈岗路)|address:陈岗路2号大院|location113.252648,23.140694|tel:020-86675749type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GZP2|name:苏记美食(人民中路)|address:人民中路605|location113.254072,23.124575|tel:020-81301148type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SB4B|name:银记肠粉(光复中路分店)|address:光复中路236|location113.251731,23.116981|tel:020-81713013;020-81879832type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141QVZC|name:鸽王世家(东塱分店)|address:芳村大道南68号|location113.254533,23.065577|tel:020-81678288type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140HXG3|name:生记肠粉|address:多宝路宝庆街19号(逢源肉菜市场对面)|location113.238493,23.11659|tel:020-81813505;020-81814463type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GT1X|name:潮宝小食店|address:多宝路221|location113.241101,23.116614|tel:020-81814273type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RHK4|name:百味鲜食府|address:宝源路121|location113.24101,23.118784|tel:020-81968233type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RGFH|name:坑口之家|address:花地大道中金道花园6号楼2层|location113.233766,23.073345|tel:020-81500977;020-81716777type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140WBSG|name:三餐乐(西村分店)|address:西村西湾东一街(近富记鱼蛋粉)|location113.242479,23.140898|tel:020-81975357type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RH3D|name:莫大毛|address:泮塘路东侧B、C幢|location113.236445,23.122261|tel:020-81190098;020-81198765type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140T09F|name:华辉拉肠(长寿路店)|address:长寿西路217|location113.248115,23.117973|tel:020-26282344;020-81391732type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141NYIS|name:小红番|address:黄沙大道129号|location113.23134,23.116398|tel:020-81384717type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00141OH0H|name:大西门蚝城|address:人民中路629号|location113.254125,23.124806|tel:type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:021|poiid:B00140U5L5|name:味然香(花地大道中)|address:花地大道中|location113.2335,23.079708|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GY2H|name:汉明小食店|address:龙津西路72号|location113.236663,23.119743|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140HS80|name:美味香美食|address:宝华路42-44|location113.241829,23.114491|tel:020-81811444type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140T0PY|name:味然香(十八甫店)|address:十八甫南路52|location113.246424,23.109689|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140WB33|name:沁晖园老西关濑粉皇|address:光复中路436|location113.252011,23.120927|tel:020-81846755type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141R2SM|name:一哥鹅庄|address:光复中路211|location113.25155,23.116605|tel:13560332030type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SB3R|name:荣华楼|address:龙津东路708-712|location113.250165,23.121966|tel:020-81874313;020-81881998type:餐饮服务;中餐厅;广东菜(粤菜)|餐饮服务;糕饼店;糕饼店
citycode:021|poiid:B00141W5VK|name:众禾菜馆|address:荔湾区十八甫南路75号|location113.246124,23.110811|tel:020-81947296type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140V4SQ|name:好源味(环市西分店)|address:环市西路35－28|location113.240448,23.141705|tel:020-81999928;020-81999938type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141JRRE|name:田中香川菜馆|address:陈岗路11号首层|location113.251696,23.140154|tel:020-36237195;020-86673303;020-86675008type:餐饮服务;中餐厅;四川菜(川菜)
citycode:021|poiid:B00140SY5G|name:林师傅(周门店)|address:周门南路174号|location113.239572,23.130546|tel:020-81023363type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RHI2|name:蒸点|address:荔湾北路100号新大新公司荔湾店2层|location113.244786,23.131258|tel:type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140TA87|name:丰宁面家|address:人民中路515|location113.253487,23.12233|tel:020-81322746;020-81859337type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140LMYH|name:味然香(荣兴路)|address:荣兴路与东潡北路交叉口以东|location113.231041,23.094111|tel:020-81547434type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V37T|name:同辉肠粉|address:龙津东路670|location113.249467,23.122178|tel:020-81019354type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140SZW9|name:同泰肠粉(中山八路)|address:八路54号之三(近中山八路总站)|location113.234734,23.125714|tel:020-81728590type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140UGIA|name:牛滋味汕头牛肉火锅粉面店|address:越秀区人民中路379号|location113.252723,23.119195|tel:020-81912910type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141S1YS|name:名嘴靓点居|address:悦成路83|location113.231781,23.092646|tel:020-81577108type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GZWG|name:陶源风味过桥米线|address:荣兴路23－4|location113.230788,23.094141|tel:020-81558920;020-81576330type:餐饮服务;中餐厅;云贵菜
citycode:021|poiid:B00141P3ZM|name:兴东楼|address:广州荔湾区桥东小区兴东路63号(近石围塘派出所)|location113.21396,23.107231|tel:020-81891307type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140PNCI|name:华盛小食店|address:西湾东三街2号|location113.242453,23.141962|tel:020-86500445type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140I545|name:兴华饮食店|address:华贵路6|location113.242163,23.120692|tel:020-81706775type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140HFYK|name:广源美食(西华路)|address:西华路187|location113.246686,23.132466|tel:020-81096726type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140GSX5|name:才福面家(西华路店)|address:西华路156|location113.246438,23.132302|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RHIO|name:西关茗点居|address:龙津中路360号2-3楼(近华贵路)|location113.242535,23.124265|tel:13662429993;18620403448type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:021|poiid:B00140V8QV|name:云吞面世家(长寿路店)|address:长寿路长寿新横9号(近荔湾广场)|location113.247983,23.11772|tel:020-81392759type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141OGQS|name:宝多面店|address:荔湾区多宝路328号(恒宝广场对面)|location113.24138,23.116474|tel:020-81383449type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V3VR|name:百田皇拉肠(文昌南路)|address:文昌南路16号(近广州酒家)|location113.245427,23.114232|tel:020-81302669type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140V3VR|name:百田皇拉肠(文昌南路)|address:文昌南路16号(近广州酒家)|location113.245427,23.114232|tel:020-81302669type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RHJ2|name:碗家|address:宝华路133号恒宝广场3层|location113.241743,23.117281|tel:020-81480523type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141RG01|name:晓江南饭店|address:上九路82号太佰名城3楼(如家快捷酒店)|location113.251194,23.115576|tel:020-81710128type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00141KVB7|name:粥香居|address:花地大道北1号|location113.236405,23.098155|tel:type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140JZPX|name:顺发面店|address:东漖北路385－387|location113.229957,23.09216|tel:020-81591980type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140GZ7X|name:生记小食店|address:长寿西路40|location113.243166,23.117862|tel:020-81813505type:餐饮服务;中餐厅;中餐厅
citycode:021|poiid:B00140H1BK|name:信记美食店|address:芳村大道中276-5|location113.23357,23.099993|tel:020-81808241type:餐饮服务;中餐厅;中餐厅
