citycode:0755|poiid:B02F30AAD6|name:同乐餐厅|address:笋岗东路1001号同乐大厦|location:114.124619,22.555476|tel:0755-82223576|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:0755|poiid:B02F38TDIM|name:黄记牛肉店|address:龙河路507-509|location:114.259737,22.725715|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TC0S|name:潮州砂锅粥|address:鹏达路216|location:114.2538,22.713002|tel:|type:餐饮服务;中餐厅;潮州菜
citycode:0755|poiid:B02F38OTV6|name:荷香木桶饭(南联店)|address:向银路121|location:114.256794,22.71425|tel:0755-84826500|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TC5E|name:友谊烧鹅餐厅|address:南联新市场29|location:114.25724,22.728473|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SMPL|name:豫江南饭店|address:龙城大道132-10|location:114.253023,22.730267|tel:0755-89892162;0755-89896162|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TAXP|name:东北绿萝饭店|address:龙福路252|location:114.242943,22.725873|tel:0755-89919133|type:餐饮服务;中餐厅;东北菜
citycode:0755|poiid:B02F38SSQE|name:重庆加香烤鱼|address:上龙塘路32附近|location:114.259992,22.717403|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38SSQJ|name:湘攸木桶饭|address:南联向银路2号|location:114.254746,22.713091|tel:0755-84801558;0755-84821053|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38TDHT|name:大众快餐|address:宝龙四巷5-2附近|location:114.258657,22.715448|tel:|type:餐饮服务;中餐厅;四川菜(川菜)|餐饮服务;中餐厅;四川菜(川菜)
citycode:0755|poiid:B02F38TCXP|name:潮州砂锅粥|address:向银路82|location:114.257213,22.714227|tel:|type:餐饮服务;中餐厅;潮州菜
citycode:0755|poiid:B02F38TC5X|name:明记客家餐厅|address:民盛路2-2|location:114.25723,22.728793|tel:0755-89622537|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OM99|name:大秦面馆|address:龙河路523|location:114.259989,22.725952|tel:13480174791|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SO46|name:日昇昌饭店|address:盛平民盛路12号|location:114.256306,22.729474|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SOGT|name:农夫石锅鱼(盛平店)|address:盛平南路23-25|location:114.255468,22.729879|tel:|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F37W088|name:客家叔婆擂茶|address:龙城尚景华园5-101号|location:114.243493,22.727141|tel:0755-28960963|type:餐饮服务;快餐厅;茶餐厅
citycode:0755|poiid:B02F38TFWN|name:美味思餐厅|address:怡丰路25|location:114.25961,22.716316|tel:0755-84803296|type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:0755|poiid:B02F38OW0Y|name:闽莆海鲜面馆|address:简一西十二巷1-1|location:114.261394,22.722994|tel:0755-84828769|type:餐饮服务;中餐厅;海鲜酒楼
citycode:0755|poiid:B02F37WHKW|name:耐思|address:龙河路537|location:114.26022,22.726144|tel:0755-84857280|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OUI2|name:味源达客家美食|address:鹏达路155-1|location:114.255022,22.712732|tel:0755-84613318|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SQXJ|name:揭西小食|address:城园路11|location:114.243202,22.727182|tel:0755-89987338|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37V757|name:林海山珍|address:龙福路276-282|location:114.242291,22.725853|tel:0755-28983265|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38N4AE|name:揭阳粿条汤|address:紫薇路12|location:114.242319,22.717093|tel:0755-28917345|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SSVH|name:新潮园潮州砂锅粥大排档|address:向银路72|location:114.257343,22.71376|tel:0755-84821190|type:餐饮服务;中餐厅;潮州菜
citycode:0755|poiid:B02F38W02A|name:蜀湘楼|address:南联社区向银路68-70号(近金侨宾馆)|location:114.25738,22.71373|tel:0755-89679977|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:0755|poiid:B02F37V5JL|name:潮香饭店|address:龙岗镇南联村邱屋街同德巷2号|location:114.260815,22.717588|tel:0755-84800474|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J1WZ|name:乡里人家|address:紫薇路20|location:114.242164,22.717003|tel:0755-28910038;0755-28417980|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38OO7K|name:宝顺府私家菜|address:龙德北路43号(龙城公园西侧)|location:114.240931,22.721054|tel:0755-28905362|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OIIM|name:牛大王火锅(龙岗店)|address:中心城丰富路163号尚景华园1栋108号|location:114.24365,22.728045|tel:0755-89984517|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F37VLRI|name:乡舍烤吧|address:怡丰路19-3|location:114.260454,22.716574|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38SS6D|name:黄记牛肉店|address:鸿进路19号|location:114.24207,22.716923|tel:0755-89553666|type:餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38ZW6C|name:富龙山精菜馆|address:向银路68|location:114.257432,22.713539|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38IZ2F|name:客家厨房餐厅|address:龙城大道25-12|location:114.252835,22.711854|tel:0755-89557632|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37VM7S|name:大碗桂林米粉(清林东路)|address:清林东路51|location:114.241044,22.719415|tel:0755-28902118|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37VLMT|name:可可西里西餐厅|address:南联向银路中段66号金侨宾馆1层|location:114.257403,22.713488|tel:0755-84806999;0755-84880038|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:0755|poiid:B02F38SOTI|name:浏阳蒸菜|address:德政路67号|location:114.253618,22.731057|tel:0755-28959500|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OLG7|name:意品无烟煲仔饭|address:紫薇路36号|location:114.242,22.716902|tel:0755-28900953|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F37V5JK|name:潮盛饭店|address:龙岗镇南联村黄龙坡路2号|location:114.261023,22.725651|tel:0755-84827058|type:餐饮服务;中餐厅;综合酒楼
citycode:0755|poiid:B02F38SOT2|name:湘川菜馆|address:龙平西路附近|location:114.248582,22.730988|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SQ8X|name:红苹果快餐|address:乌石北路附近|location:114.248636,22.731007|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38N349|name:驴肉火烧|address:龙岗中心城公安分局对面紫薇花园112号|location:114.24186,22.71708|tel:0755-28919332;18922808016|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38M96E|name:华昌砂锅粥|address:中心城公园路72号|location:114.240719,22.721047|tel:0755-28900148|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F391PAP|name:秦晋面馆|address:紫薇路36|location:114.241968,22.716839|tel:0755-28901215|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37VMHE|name:正宗兰州牛肉拉面(龙潭路)|address:龙潭路100|location:114.240659,22.720437|tel:0755-89566475|type:餐饮服务;中餐厅;清真菜馆
citycode:0755|poiid:B02F38SO3S|name:潮汕盛鑫餐馆|address:民盛路|location:114.255087,22.730857|tel:|type:餐饮服务;中餐厅;潮州菜
citycode:0755|poiid:B02F38OKWV|name:富伟小吃店|address:龙潭路96号|location:114.24062,22.72038|tel:0755-28903706|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38SMQ4|name:福建营养炖品店|address:龙平东路409附近|location:114.253908,22.731247|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F391P89|name:怡心园茶餐厅|address:龙岗中心城龙城街道龙潭路106号(碧湖花园大门口旁)|location:114.24054,22.720451|tel:0755-28917699;0755-28917958|type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:0755|poiid:B02F38OJ6G|name:城层香砂锅粥|address:龙福路362号|location:114.24155,22.725876|tel:0755-28927569|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SS19|name:揭西肉丸牛腩店|address:上龙塘路26之1-2|location:114.260512,22.716008|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TCWI|name:合味雷州羊狗鸡煲|address:向银路95号|location:114.256926,22.712842|tel:0755-84825530|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SO3U|name:千福粥城(盛平店)|address:龙城街道盛平社区盛平南路3号|location:114.255659,22.730892|tel:0755-89369928|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SQDM|name:顺发鸡鸭兔煲|address:简湖路33号|location:114.262282,22.72311|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38ON38|name:朗宁琴西餐厅|address:邱屋街56附近|location:114.26119,22.716824|tel:|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:0755|poiid:B02F38SSP8|name:圆梦鑫记Pop迷你扎啤吧|address:向银路95|location:114.257054,22.712696|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F37W0TY|name:一品湘(龙平东路)|address:龙城街道胜平社区|location:114.253895,22.731506|tel:0755-89982171;0755-89982173|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38OT3L|name:银湖客家餐厅|address:龙潭路119|location:114.240204,22.721447|tel:0755-28909094|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OHSU|name:新兴海鲜饭店(上进店)|address:南联鹏达路|location:114.257771,22.71307|tel:0755-89758966|type:餐饮服务;中餐厅;海鲜酒楼
citycode:0755|poiid:B02F38J026|name:百好小吃|address:南联路75-8|location:114.261712,22.725425|tel:13418620096|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38VMH2|name:饮家(碧湖店)|address:龙城街道中心城龙潭路111号碧湖玫瑰园7栋112室|location:114.2402,22.721242|tel:0755-89386966|type:餐饮服务;休闲餐饮场所;休闲餐饮场所
citycode:0755|poiid:B02F37VMPZ|name:潮鹏牛肉|address:龙潭路135|location:114.240187,22.72175|tel:0755-28904799|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37W14O|name:美味家客家餐馆|address:紫薇路58-60、66、68-1|location:114.241592,22.716473|tel:0755-28903823|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38IRBI|name:嘉义(龙潭路)|address:龙潭路175|location:114.240204,22.722618|tel:13049336707|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38MCV6|name:五指香鸡|address:龙潭路179|location:114.240208,22.722709|tel:0755-28958889|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TC5Z|name:忆城堡|address:龙平路阳光广场B栋110铺(近龙城路)|location:114.253911,22.731631|tel:0755-28990740|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38SQXH|name:友广粉面馆|address:城园路59|location:114.241868,22.727123|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OMPW|name:黄记鸿昌潮州食店|address:民盛路35号(近龙福酒店)|location:114.255138,22.731371|tel:0755-89623948|type:餐饮服务;中餐厅;潮州菜
citycode:0755|poiid:B02F37VLRL|name:利园茶餐厅|address:怡丰路17-19|location:114.261591,22.716952|tel:0755-84801335;0755-84800785|type:餐饮服务;快餐厅;茶餐厅
citycode:0755|poiid:B02F30ACEX|name:登峰酒楼|address:向银路62-4号(近福新商行)|location:114.257675,22.712681|tel:0755-89759338|type:餐饮服务;中餐厅;综合酒楼
citycode:0755|poiid:B02F38SQTQ|name:红桃二饭店|address:荔枝园六巷3|location:114.24968,22.732028|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SMQ9|name:麦 基(盛平店)|address:龙平东路373号盛平社区阳光广场B栋112|location:114.254145,22.731837|tel:0755-84500115|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38OWPI|name:正宗隆江猪脚饭|address:新桥西六巷3号|location:114.258772,22.713344|tel:0755-28907465|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37VYWH|name:福景饭店|address:龙岗镇南联路55号|location:114.262644,22.724015|tel:0755-84827233|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F391PAK|name:巴特尔烤羊腿(南联店)|address:南联社区鹏达路105-1|location:114.25921,22.713617|tel:0755-61234573|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F37W8C4|name:湘里人家(龙岗店)|address:九洲花园13栋1-2层|location:114.261166,22.727327|tel:0755-84297777|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38J1S5|name:潇湘厨|address:向银路62-3|location:114.257687,22.712375|tel:13380306885|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F391GS8|name:鑫泰(万科广场店)|address:龙翔大道九洲万科广场4层|location:114.242819,22.713975|tel:0755-89263966|type:餐饮服务;外国餐厅;泰国/越南菜品餐厅
citycode:0755|poiid:B02F38N29W|name:金航中餐厅|address:吉祥中路588号友和国际唐拉雅秀酒店3楼(近龙潭公园)|location:114.23993,22.7245|tel:0755-89988399;0755-89988888|type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:0755|poiid:B02F38J1VO|name:湘渝府|address:盛平南路2|location:114.255146,22.731922|tel:0755-89621361|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38OG74|name:好年华酒楼|address:龙平东路吉盛酒店3层|location:114.255726,22.731887|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J1ZU|name:万声欢大酒楼|address:龙岗中心城十八区龙平西路与长兴交汇处天集雅苑|location:114.243929,22.730273|tel:0755-28998333|type:餐饮服务;中餐厅;综合酒楼
citycode:0755|poiid:B02F37VKQA|name:韶山冲毛家|address:龙翔大道7103|location:114.241902,22.714564|tel:0755-28904952|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38Z8NY|name:老表湘菜|address:龙城街道龙平东路325号(东港酒店旁边)|location:114.25548,22.73205|tel:0755-89203296|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38OHLR|name:吉盛酒店中餐厅|address:龙岗龙城街道龙平东路吉盛酒店3楼|location:114.25567,22.73204|tel:0755-89622688;0755-89568888|type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:0755|poiid:B02F38OMO2|name:518香辣虾蟹|address:龙平东路520号|location:114.253917,22.732531|tel:0755-28949916|type:餐饮服务;中餐厅;海鲜酒楼
citycode:0755|poiid:B02F38OIJZ|name:长乐美食档|address:龙平东路518号|location:114.25414,22.732517|tel:15728113335|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38N0WI|name:麦瑞克比萨|address:吉祥中路234号碧湖玫瑰园19栋A017铺(近友和海航大酒店)|location:114.23908,22.721487|tel:0755-89239246|type:餐饮服务;外国餐厅;意式菜品餐厅
citycode:0755|poiid:B02F38OJAO|name:黄记烧鹅王|address:龙潭路64|location:114.24071,22.715825|tel:0755-28908443|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OX2L|name:财记餐厅|address:新生路235号|location:114.243932,22.73057|tel:0755-28436778;0755-84865689|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38IZEY|name:潮式原味汤粉王(鹏达路)|address:鹏达路95-4|location:114.26044,22.713815|tel:0755-89759604|type:餐饮服务;中餐厅;潮州菜
citycode:0755|poiid:B02F38N31S|name:棉湖小食|address:龙平东路禾田小筑南9号商铺(近好万家家居装饰建材商城)|location:114.252521,22.732848|tel:0755-28947081|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37VMQ5|name:天鹅饺子馆(吉祥路)|address:清林东路94|location:114.239158,22.719833|tel:0755-28909130|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38SC9U|name:汉堡小子|address:龙潭路54|location:114.240703,22.715673|tel:0755-28906483|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38IQKZ|name:久记猪肚鸡(龙岗总店)|address:吉潭路39-41|location:114.239064,22.7232|tel:0755-21351372;0755-36648705|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J2BW|name:冠宏青岛啤酒多彩扎啤美食广场|address:鹏达路1号|location:114.260799,22.713902|tel:0755-89643078|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SSJN|name:大埔胜记面店(中心城店)|address:吉潭路45|location:114.238943,22.723122|tel:13713512008|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38VV87|name:下午三点(龙城店)|address:龙潭路36|location:114.24071,22.715347|tel:0755-28992868|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J0OJ|name:香港心思思港式茶餐厅(紫薇店)|address:龙岗街道中心城紫薇苑B栋101商铺(龙城中学旁)|location:114.241097,22.714791|tel:0755-28861909;0755-28999008|type:餐饮服务;快餐厅;茶餐厅
citycode:0755|poiid:B02F38ZTUW|name:冰川海岛寿司店|address:吉祥路432(龙城街道紫薇社区碧湖玫瑰园4-104)|location:114.238831,22.720276|tel:0755-28903663|type:餐饮服务;外国餐厅;日本料理
citycode:0755|poiid:B02F37U79T|name:莱莉雅西餐厅(龙岗店)|address:龙园路167|location:114.26291,22.726341|tel:0755-89619188;0755-84841633|type:餐饮服务;外国餐厅;西餐厅(综合风味)
citycode:0755|poiid:B02F38W07N|name:拉祜神韵|address:南联路20号昌隆大厦1301室|location:114.264019,22.722401|tel:0755-84810668|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F37W023|name:草原兴发绿食家园|address:龙岗镇九洲食街5栋7号|location:114.262032,22.727855|tel:0755-84841818|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F38QX16|name:一品小肥羊(九州店)|address:龙园路九洲家园10栋2层|location:114.262978,22.726286|tel:0755-89612621|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F38SSU9|name:旺角餐厅|address:上进一区四巷5号|location:114.260104,22.71297|tel:0755-89759547|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37W7PC|name:大烤官|address:吉祥中路234号碧湖玫瑰园19栋101号商铺|location:114.238656,22.72074|tel:0755-28904948|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38SSIA|name:师傅重庆绝味烤活鱼(向银店)|address:向银路49号|location:114.257412,22.711138|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38SSH5|name:如意雷州羊狗鸡火锅城|address:鹏达路91-1附近|location:114.261203,22.713988|tel:|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F38ZZJ0|name:DELI CITY|address:龙翔大道7188号万科广场5楼|location:114.24187,22.71364|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38ZU1Z|name:鼎厨川菜(龙岗万科广场店)|address:龙岗区龙翔大道7188号万科广场四楼|location:114.24187,22.71364|tel:0755-84502941|type:餐饮服务;中餐厅;四川菜(川菜)
citycode:0755|poiid:B02F38OEOT|name:高勾丽韩国烤肉吧|address:龙岗中心城吉祥路紫薇花园西126号商铺|location:114.243922,22.731089|tel:0755-89980055|type:餐饮服务;外国餐厅;韩国料理
citycode:0755|poiid:B02F38J2JC|name:淼鑫猪肚鸡(龙岗分店)|address:吉祥路556|location:114.238819,22.72382|tel:0755-89621378|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J01J|name:福鑫记猪肚鸡(龙岗店)|address:吉祥路558-562|location:114.238819,22.723952|tel:0755-89988012;0755-89507294|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J2AL|name:漓江又一轩(龙岗中心店)|address:吉祥路564-566|location:114.238796,22.72417|tel:0755-28983322;0755-89203328|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38ONLX|name:碧园四季椰子鸡|address:龙福路123|location:114.239164,22.725384|tel:0755-84576339|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37VJTN|name:龙盈贵族世家牛排|address:吉祥路568|location:114.238793,22.724317|tel:0755-89988199|type:餐饮服务;外国餐厅;牛扒店(扒房)
citycode:0755|poiid:B02F38VMH5|name:鱼香阁|address:龙岗中心城吉祥路586号(近唐拉雅秀酒店后门)|location:114.238792,22.724459|tel:0755-89559933|type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:0755|poiid:B02F38IPID|name:柳叶湖石锅鱼|address:向银路38-1|location:114.257991,22.711172|tel:13532789995|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J02Z|name:丁记烩面馆|address:西埔西街41号|location:114.24315,22.712168|tel:0755-28991066;0755-36913299|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38J270|name:国色天湘|address:吉祥中路|location:114.238895,22.717948|tel:0755-28900078|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38IUA2|name:龙川客家食府|address:向银路38号|location:114.258022,22.71108|tel:0755-89759511|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TCW8|name:一品湘木桶饭|address:上进一区四巷1号|location:114.260875,22.71316|tel:0755-84298886|type:餐饮服务;中餐厅;湖南菜(湘菜)
citycode:0755|poiid:B02F38OU3D|name:汕头联发牛肉店(盛平店)|address:梅园路22|location:114.255122,22.733121|tel:0755-84856686|type:餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F38UQWP|name:周渔府(龙岗店)|address:龙岗中心区吉祥中路与龙福路交汇处(近唐拉雅秀酒店后门)|location:114.2388,22.725076|tel:18925278466;0755-89626766|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F38OV66|name:兰州拉面|address:紫薇路24号|location:114.243579,22.711736|tel:|type:餐饮服务;中餐厅;清真菜馆
citycode:0755|poiid:B02F38TRQ4|name:红辣椒长沙米粉|address:吉祥路305号|location:114.23818,22.720915|tel:13923750093|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38OLUY|name:卤水铺|address:鸿基商业街|location:114.24253,22.7124|tel:0755-28906773|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38OR0D|name:沙县小吃|address:同富路111-5号|location:114.253417,22.73363|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OQTF|name:御螺香螺蛳粉|address:鸿基商业街|location:114.2425,22.71237|tel:18820972718|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B0FFF36WXY|name:8色家韩国烤肉|address:吉祥路342|location:114.238905,22.717177|tel:0755-89980977|type:餐饮服务;外国餐厅;韩国料理
citycode:0755|poiid:B02F38OR13|name:姚记砂煲粥|address:龙福西路65号|location:114.242961,22.711916|tel:0755-28902803;0755-28933007|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F391PHI|name:宋记牛肉|address:吉祥路359|location:114.237988,22.721959|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38SS69|name:合嘉乐茶餐厅(吉祥店)|address:鸿进路37号中心城鸿基花园三期风临域1栋C座商铺111号(近杭州银行)|location:114.243243,22.711693|tel:0755-84551883|type:餐饮服务;快餐厅;茶餐厅
citycode:0755|poiid:B02F38OKRB|name:香麦园罐罐面(鸿基店)|address:鸿基商业街74附近|location:114.242594,22.712174|tel:0755-28907709|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38TEWT|name:马记牛肉拉面|address:吉祥路377-379|location:114.23798,22.722141|tel:0755-28926416|type:餐饮服务;中餐厅;清真菜馆
citycode:0755|poiid:B02F38OHSF|name:道地大台北牛肉面馆|address:吉祥路330|location:114.238899,22.716956|tel:0755-28905597|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OEEI|name:喜羊羊(吉祥中路店)|address:吉祥中路(新亚洲花园对面)|location:114.238611,22.717688|tel:0755-28910484|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F37VMXH|name:长城饺子城(旗舰店)|address:吉祥路327-329、335|location:114.23794,22.721547|tel:0755-89919543|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38J04J|name:锅神涮涮锅(吉祥路)|address:吉祥路324-326|location:114.238913,22.716863|tel:0755-28911658|type:餐饮服务;中餐厅;火锅店
citycode:0755|poiid:B02F37VMXI|name:北方缘面菜馆(吉祥路)|address:吉祥路313-317|location:114.23794,22.721035|tel:15220207779|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38ZM76|name:荆沙石锅鱼|address:中心城欧景城吉祥路405号|location:114.238019,22.723025|tel:0755-28933234|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F37WH9U|name:面点王(吉祥路)|address:吉祥路285|location:114.237958,22.720486|tel:0755-89919311|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F38OE1A|name:尊宝比萨|address:吉祥路417|location:114.238003,22.723186|tel:0755-89729887;0755-89729877|type:餐饮服务;快餐厅;快餐厅
citycode:0755|poiid:B02F37VOZZ|name:肯德基(吉祥店)|address:吉祥路283|location:114.23794,22.720286|tel:0755-28926750;0755-28926752|type:餐饮服务;快餐厅;肯德基
citycode:0755|poiid:B02F38OIGL|name:一心斋馆|address:吉祥路322|location:114.238891,22.716765|tel:0755-89980055|type:餐饮服务;中餐厅;中式素菜馆
citycode:0755|poiid:B02F37VJTC|name:高丽馆|address:吉祥路320|location:114.238891,22.716689|tel:0755-28905847|type:餐饮服务;外国餐厅;韩国料理
citycode:0755|poiid:B02F37VMXO|name:红叶庭|address:吉祥路316-318|location:114.238906,22.716615|tel:0755-28959886|type:餐饮服务;外国餐厅;日本料理
citycode:0755|poiid:B02F38TDGO|name:牛杂世家|address:新云路15|location:114.240243,22.714315|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38OUFG|name:和平农家菜馆|address:鸿进路37号|location:114.24306,22.711529|tel:|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38ON80|name:客都苑食坊|address:龙岗中心城风临域C105|location:114.242999,22.711479|tel:0755-28918258|type:餐饮服务;中餐厅;中餐厅
citycode:0755|poiid:B02F38IUDW|name:臻福轩酒楼|address:龙平西路18-2|location:114.241094,22.729972|tel:0755-28936398;0755-28936399|type:餐饮服务;中餐厅;综合酒楼
citycode:0755|poiid:B02F38N2U0|name:臻福轩|address:老围新村一巷2号楼(近龙西中路)|location:114.24088,22.729757|tel:15013507334|type:餐饮服务;中餐厅;广东菜(粤菜)
citycode:0755|poiid:B02F38U5TY|name:长城饺子馆|address:吉祥路331|location:114.237664,22.72016|tel:|type:餐饮服务;中餐厅;特色/地方风味餐厅
citycode:0755|poiid:B02F38SC9P|name:故乡居韩国料理|address:中心城鸿基花园三期C103号商铺|location:114.242953,22.711431|tel:0755-28909087|type:餐饮服务;外国餐厅;韩国料理
